import { StyleSheet, useColorScheme, Dimensions, View, TouchableOpacity } from 'react-native';
import { NavigationContainer, DefaultTheme, DarkTheme } from '@react-navigation/native';
// import { createMaterialBottomTabNavigator } from '@react-navigation/material-bottom-tabs';
import { createBottomTabNavigator } from '@react-navigation/bottom-tabs';
import { createNativeStackNavigator } from '@react-navigation/native-stack';
import HomeScreen from './src/screens/HomeScreen';
import ProfileScreen from './src/screens/ProfileScreen';
import SettingsScreen from './src/screens/SettingsScreen';
import Ionicons from 'react-native-vector-icons/Ionicons';

const width = Dimensions.get('window').width;
const Stack = createNativeStackNavigator();
const Tab = createBottomTabNavigator();
const MyTheme = {
  dark: true,
  colors: {
    primary: '#222831',
    background: '#222831',
    card: '#222831',
    text: '#222831',
    border: '#222831',
    notification: 'red',
  },
};
const App = () => {
  const scheme = useColorScheme();
  return (
    <NavigationContainer theme={MyTheme}>
      <Tab.Navigator
        screenOptions={({ route }) => ({
          tabBarShowLabel: false,
          tabBarAccessibilityLabel: true,
          tabBarActiveTintColor: 'tomato',
          tabBarInactiveTintColor: 'grey',
          // tabBarActiveBackgroundColor: '#222831',
          // tabBarInactiveBackgroundColor: '#222831',
          tabBarHideOnKeyboard: false,
          tabBarStyle: { 
            backgroundColor: '#222831',
            borderTopColor: '#393E46',
         },
          tabBarIcon: ({ focused, color, size }) => {
            let iconName;
            if (route.name === 'Home') {
              iconName = focused ? 'home' : 'home-outline';
            } else if (route.name === 'Settings') {
              iconName = focused ? 'settings' : 'settings-outline';
            } else if (route.name === 'Profile') {
              iconName = focused ? 'person' : 'person-outline';
            }
            console.log(color);
            return <Ionicons name={iconName} size={25} color={color} />;
          },
        })}>
        <Tab.Screen name="Home" component={HomeScreen} options={{backgroundColor: 'white'}}/>
        <Tab.Screen name="Profile" component={ProfileScreen} />
        <Tab.Screen name="Settings" component={SettingsScreen} />
      </Tab.Navigator>
    </NavigationContainer>
    // <View style={styles.container}>
    //   <View style={styles.bottonContainer}>
    //     <View style={styles.bottonIconWrapper}>
    //       <TouchableOpacity onPress={() => alert('test')}>
    //         <Ionicons name={'home-outline'} size={25} color={'darkgray'} />
    //       </TouchableOpacity>
    //       <TouchableOpacity onPress={() => { }}>
    //         <Ionicons name={'person-outline'} size={25} color={'darkgray'} />
    //       </TouchableOpacity>
    //       <TouchableOpacity onPress={() => { }}>
    //         <Ionicons name={'settings-outline'} size={25} color={'darkgray'} />
    //       </TouchableOpacity>
    //     </View>
    //   </View>
    // </View>
  );
}

export default App;

const styles = StyleSheet.create({
  container: {
    flex: 1,
    backgroundColor: '#222831',
  },
  bottonContainer: {
    width: width,
    alignItems: 'center',
    paddingVertical: 20,
    borderTopColor: '#393E46',
    borderWidth: 1,
    marginTop: 'auto'
  },
  bottonIconWrapper: {
    flexDirection: 'row',
    justifyContent: 'space-between',
    width: '80%',
    marginBottom: 10
  },
});